Plot	Plot_bexis	Function	Value	Year	Dataset_ID	Dataset_Version
HEW29	HEW29	MinSoil_Bulk_density	1.01	2011	17086	4
HEW31	HEW31	MinSoil_Bulk_density	0.63	2011	17086	4
SEW07	SEW7	MinSoil_Bulk_density	1.17	2011	17086	4
HEW32	HEW32	MinSoil_Bulk_density	0.93	2011	17086	4
SEW23	SEW23	MinSoil_Bulk_density	1.32	2011	17086	4
AEW30	AEW30	MinSoil_Bulk_density	0.68	2011	17086	4
AEW45	AEW45	MinSoil_Bulk_density	0.7	2011	17086	4
SEW26	SEW26	MinSoil_Bulk_density	1.2	2011	17086	4
AEW07	AEW7	MinSoil_Bulk_density	0.61	2011	17086	4
AEW48	AEW48	MinSoil_Bulk_density	0.88	2011	17086	4
AEW49	AEW49	MinSoil_Bulk_density	0.57	2011	17086	4
AEW10	AEW10	MinSoil_Bulk_density	0.96	2011	17086	4
HEW27	HEW27	MinSoil_Bulk_density	0.77	2011	17086	4
SEW04	SEW4	MinSoil_Bulk_density	1.08	2011	17086	4
SEW05	SEW5	MinSoil_Bulk_density	1.2	2011	17086	4
SEW06	SEW6	MinSoil_Bulk_density	1.14	2011	17086	4
AEW27	AEW27	MinSoil_Bulk_density	0.78	2011	17086	4
AEW29	AEW29	MinSoil_Bulk_density	0.7	2011	17086	4
HEW47	HEW47	MinSoil_Bulk_density	0.94	2011	17086	4
HEW07	HEW7	MinSoil_Bulk_density	0.94	2011	17086	4
HEW34	HEW34	MinSoil_Bulk_density	0.83	2011	17086	4
AEW35	AEW35	MinSoil_Bulk_density	0.61	2011	17086	4
AEW47	AEW47	MinSoil_Bulk_density	0.76	2011	17086	4
HEW37	HEW37	MinSoil_Bulk_density	NA	2011	17086	4
HEW01	HEW1	MinSoil_Bulk_density	0.83	2011	17086	4
HEW39	HEW39	MinSoil_Bulk_density	NA	2011	17086	4
SEW03	SEW3	MinSoil_Bulk_density	1.22	2011	17086	4
SEW24	SEW24	MinSoil_Bulk_density	1.2	2011	17086	4
SEW21	SEW21	MinSoil_Bulk_density	1.11	2011	17086	4
HEW44	HEW44	MinSoil_Bulk_density	0.88	2011	17086	4
HEW46	HEW46	MinSoil_Bulk_density	0.82	2011	17086	4
HEW09	HEW9	MinSoil_Bulk_density	0.96	2011	17086	4
HEW06	HEW6	MinSoil_Bulk_density	0.98	2011	17086	4
AEW44	AEW44	MinSoil_Bulk_density	0.71	2011	17086	4
SEW50	SEW50	MinSoil_Bulk_density	1.25	2011	17086	4
HEW14	HEW14	MinSoil_Bulk_density	0.8	2011	17086	4
HEW24	HEW24	MinSoil_Bulk_density	1.06	2011	17086	4
AEW26	AEW26	MinSoil_Bulk_density	0.76	2011	17086	4
AEW23	AEW23	MinSoil_Bulk_density	0.73	2011	17086	4
AEW46	AEW46	MinSoil_Bulk_density	0.72	2011	17086	4
SEW38	SEW38	MinSoil_Bulk_density	1.17	2011	17086	4
HEW36	HEW36	MinSoil_Bulk_density	0.96	2011	17086	4
SEW18	SEW18	MinSoil_Bulk_density	1.09	2011	17086	4
SEW02	SEW2	MinSoil_Bulk_density	1.16	2011	17086	4
HEW33	HEW33	MinSoil_Bulk_density	1.03	2011	17086	4
HEW43	HEW43	MinSoil_Bulk_density	0.89	2011	17086	4
SEW36	SEW36	MinSoil_Nitrate_NO3	158.08	2017	26229	4
HEW35	HEW35	MinSoil_Nitrate_NO3	139.72	2017	26229	4
SEW35	SEW35	MinSoil_Nitrate_NO3	58.97	2017	26229	4
SEW10	SEW10	MinSoil_Nitrate_NO3	150.63	2017	26229	4
SEW24	SEW24	MinSoil_Nitrate_NO3	120.89	2017	26229	4
SEW25	SEW25	MinSoil_Nitrate_NO3	102.02	2017	26229	4
SEW07	SEW7	MinSoil_Nitrate_NO3	74.18	2017	26229	4
HEW36	HEW36	MinSoil_Nitrate_NO3	36.87	2017	26229	4
AEW08	AEW8	MinSoil_Nitrate_NO3	103.07	2017	26229	4
HEW06	HEW6	MinSoil_Nitrate_NO3	59.47	2017	26229	4
HEW05	HEW5	MinSoil_Nitrate_NO3	120.15	2017	26229	4
SEW32	SEW32	MinSoil_Nitrate_NO3	74.28	2017	26229	4
HEW39	HEW39	MinSoil_Nitrate_NO3	177.25	2017	26229	4
HEW48	HEW48	MinSoil_Nitrate_NO3	236.19	2017	26229	4
SEW21	SEW21	MinSoil_Nitrate_NO3	85.36	2017	26229	4
SEW23	SEW23	MinSoil_Nitrate_NO3	69.19	2017	26229	4
SEW22	SEW22	MinSoil_Nitrate_NO3	136.9	2017	26229	4
AEW01	AEW1	MinSoil_Nitrate_NO3	69.03	2017	26229	4
HEW47	HEW47	MinSoil_Nitrate_NO3	67.22	2017	26229	4
SEW14	SEW14	MinSoil_Nitrate_NO3	75.31	2017	26229	4
AEW20	AEW20	MinSoil_Nitrate_NO3	275.59	2017	26229	4
SEW34	SEW34	MinSoil_Nitrate_NO3	94.23	2017	26229	4
HEW38	HEW38	MinSoil_Nitrate_NO3	440.24	2017	26229	4
SEW31	SEW31	MinSoil_Nitrate_NO3	44.5	2017	26229	4
SEW18	SEW18	MinSoil_Nitrate_NO3	73.86	2017	26229	4
AEW30	AEW30	MinSoil_Nitrate_NO3	142.31	2017	26229	4
SEW33	SEW33	MinSoil_Nitrate_NO3	48.89	2017	26229	4
SEW08	SEW8	MinSoil_Nitrate_NO3	113.38	2017	26229	4
HEW18	HEW18	MinSoil_Nitrate_NO3	62.89	2017	26229	4
HEW45	HEW45	MinSoil_Nitrate_NO3	154.92	2017	26229	4
AEW09	AEW9	MinSoil_Nitrate_NO3	103.59	2017	26229	4
HEW37	HEW37	MinSoil_Nitrate_NO3	126.61	2017	26229	4
HEW09	HEW9	MinSoil_Nitrate_NO3	84.46	2017	26229	4
SEW09	SEW9	MinSoil_Nitrate_NO3	29.34	2017	26229	4
SEW38	SEW38	MinSoil_Nitrate_NO3	218.99	2017	26229	4
SEW17	SEW17	MinSoil_Nitrate_NO3	54.63	2017	26229	4
AEW04	AEW4	MinSoil_Nitrate_NO3	127.93	2017	26229	4
HEW43	HEW43	MinSoil_Nitrate_NO3	51.02	2017	26229	4
HEW44	HEW44	MinSoil_Nitrate_NO3	95.63	2017	26229	4
SEW19	SEW19	MinSoil_Nitrate_NO3	75.58	2017	26229	4
HEW46	HEW46	MinSoil_Nitrate_NO3	344.69	2017	26229	4
AEW18	AEW18	MinSoil_Nitrate_NO3	92.71	2017	26229	4
HEW17	HEW17	MinSoil_Nitrate_NO3	136.52	2017	26229	4
SEW11	SEW11	MinSoil_Nitrate_NO3	50.99	2017	26229	4
HEW49	HEW49	MinSoil_Nitrate_NO3	69.19	2017	26229	4
SEW37	SEW37	MinSoil_Nitrate_NO3	60.46	2017	26229	4
HEW23	HEW23	MinSoil_Nitrate_NO3	57.69	2017	26229	4
SEW27	SEW27	MinSoil_Nitrate_NO3	110.03	2017	26229	4
SEW39	SEW39	MinSoil_Nitrate_NO3	128.06	2017	26229	4
HEW41	HEW41	MinSoil_Nitrate_NO3	100.23	2017	26229	4
SEW40	SEW40	MinSoil_Nitrate_NO3	122.55	2017	26229	4
SEW05	SEW5	MinSoil_Nitrate_NO3	86.37	2017	26229	4
HEW29	HEW29	MinSoil_Nitrate_NO3	107.1	2017	26229	4
AEW17	AEW17	MinSoil_Nitrate_NO3	88.27	2017	26229	4
SEW20	SEW20	MinSoil_Nitrate_NO3	58.85	2017	26229	4
HEW32	HEW32	MinSoil_Nitrate_NO3	341.39	2017	26229	4
HEW19	HEW19	MinSoil_Nitrate_NO3	82.24	2017	26229	4
AEW42	AEW42	MinSoil_Nitrate_NO3	189.96	2017	26229	4
SEW26	SEW26	MinSoil_Nitrate_NO3	58.94	2017	26229	4
AEW10	AEW10	MinSoil_Nitrate_NO3	73.89	2017	26229	4
HEW25	HEW25	MinSoil_Nitrate_NO3	162.78	2017	26229	4
HEW40	HEW40	MinSoil_Nitrate_NO3	197.15	2017	26229	4
SEW04	SEW4	MinSoil_Nitrate_NO3	72.92	2017	26229	4
HEW28	HEW28	MinSoil_Nitrate_NO3	168.91	2017	26229	4
AEW49	AEW49	MinSoil_Nitrate_NO3	193.07	2017	26229	4
HEW15	HEW15	MinSoil_Nitrate_NO3	102.78	2017	26229	4
AEW16	AEW16	MinSoil_Nitrate_NO3	94.17	2017	26229	4
AEW06	AEW6	MinSoil_Nitrate_NO3	97.02	2017	26229	4
AEW36	AEW36	MinSoil_Nitrate_NO3	112.93	2017	26229	4
AEW19	AEW19	MinSoil_Nitrate_NO3	106.05	2017	26229	4
HEW33	HEW33	MinSoil_Nitrate_NO3	102.64	2017	26229	4
HEW34	HEW34	MinSoil_Nitrate_NO3	283.15	2017	26229	4
HEW08	HEW8	MinSoil_Nitrate_NO3	59.96	2017	26229	4
AEW45	AEW45	MinSoil_Nitrate_NO3	120.29	2017	26229	4
HEW24	HEW24	MinSoil_Nitrate_NO3	117.08	2017	26229	4
HEW12	HEW12	MinSoil_Nitrate_NO3	263.85	2017	26229	4
AEW48	AEW48	MinSoil_Nitrate_NO3	230.98	2017	26229	4
HEW11	HEW11	MinSoil_Nitrate_NO3	90.82	2017	26229	4
AEW15	AEW15	MinSoil_Nitrate_NO3	75.43	2017	26229	4
AEW05	AEW5	MinSoil_Nitrate_NO3	73.5	2017	26229	4
AEW28	AEW28	MinSoil_Nitrate_NO3	135.89	2017	26229	4
HEW30	HEW30	MinSoil_Nitrate_NO3	179.21	2017	26229	4
HEW01	HEW1	MinSoil_Nitrate_NO3	125.98	2017	26229	4
AEW07	AEW7	MinSoil_Nitrate_NO3	285.18	2017	26229	4
HEW04	HEW4	MinSoil_Nitrate_NO3	75.22	2017	26229	4
HEW07	HEW7	MinSoil_Nitrate_NO3	52.95	2017	26229	4
AEW31	AEW31	MinSoil_Nitrate_NO3	102.4	2017	26229	4
AEW44	AEW44	MinSoil_Nitrate_NO3	81.86	2017	26229	4
AEW02	AEW2	MinSoil_Nitrate_NO3	139.55	2017	26229	4
HEW26	HEW26	MinSoil_Nitrate_NO3	114.88	2017	26229	4
HEW42	HEW42	MinSoil_Nitrate_NO3	274.39	2017	26229	4
SEW30	SEW30	MinSoil_Nitrate_NO3	164.65	2017	26229	4
AEW14	AEW14	MinSoil_Nitrate_NO3	127.17	2017	26229	4
HEW16	HEW16	MinSoil_Nitrate_NO3	42.53	2017	26229	4
AEW27	AEW27	MinSoil_Nitrate_NO3	173.28	2017	26229	4
SEW43	SEW43	MinSoil_Nitrate_NO3	36.43	2017	26229	4
AEW29	AEW29	MinSoil_Nitrate_NO3	106.21	2017	26229	4
HEW31	HEW31	MinSoil_Nitrate_NO3	80.59	2017	26229	4
HEW22	HEW22	MinSoil_Nitrate_NO3	75.52	2017	26229	4
AEW43	AEW43	MinSoil_Nitrate_NO3	64.99	2017	26229	4
HEW50	HEW50	MinSoil_Nitrate_NO3	153.39	2017	26229	4
HEW10	HEW10	MinSoil_Nitrate_NO3	227.67	2017	26229	4
HEW51	HEW51	MinSoil_Nitrate_NO3	91.7	2017	26229	4
AEW03	AEW3	MinSoil_Nitrate_NO3	145.34	2017	26229	4
SEW29	SEW29	MinSoil_Nitrate_NO3	180.61	2017	26229	4
AEW13	AEW13	MinSoil_Nitrate_NO3	110.19	2017	26229	4
AEW26	AEW26	MinSoil_Nitrate_NO3	114.47	2017	26229	4
HEW02	HEW2	MinSoil_Nitrate_NO3	NA	2017	26229	4
SEW44	SEW44	MinSoil_Nitrate_NO3	29.74	2017	26229	4
AEW38	AEW38	MinSoil_Nitrate_NO3	139.56	2017	26229	4
HEW03	HEW3	MinSoil_Nitrate_NO3	121.06	2017	26229	4
AEW39	AEW39	MinSoil_Nitrate_NO3	140.42	2017	26229	4
SEW12	SEW12	MinSoil_Nitrate_NO3	50.2	2017	26229	4
AEW40	AEW40	MinSoil_Nitrate_NO3	148.58	2017	26229	4
AEW22	AEW22	MinSoil_Nitrate_NO3	163	2017	26229	4
SEW15	SEW15	MinSoil_Nitrate_NO3	55.21	2017	26229	4
SEW28	SEW28	MinSoil_Nitrate_NO3	82.79	2017	26229	4
HEW27	HEW27	MinSoil_Nitrate_NO3	202.02	2017	26229	4
AEW25	AEW25	MinSoil_Nitrate_NO3	77.43	2017	26229	4
HEW14	HEW14	MinSoil_Nitrate_NO3	106.22	2017	26229	4
AEW35	AEW35	MinSoil_Nitrate_NO3	209.47	2017	26229	4
SEW06	SEW6	MinSoil_Nitrate_NO3	47.75	2017	26229	4
SEW42	SEW42	MinSoil_Nitrate_NO3	85.57	2017	26229	4
SEW47	SEW47	MinSoil_Nitrate_NO3	113.27	2017	26229	4
SEW45	SEW45	MinSoil_Nitrate_NO3	137.37	2017	26229	4
AEW21	AEW21	MinSoil_Nitrate_NO3	169.36	2017	26229	4
HEW20	HEW20	MinSoil_Nitrate_NO3	166.89	2017	26229	4
HEW13	HEW13	MinSoil_Nitrate_NO3	125.15	2017	26229	4
AEW11	AEW11	MinSoil_Nitrate_NO3	93.09	2017	26229	4
AEW32	AEW32	MinSoil_Nitrate_NO3	150.99	2017	26229	4
AEW47	AEW47	MinSoil_Nitrate_NO3	200.3	2017	26229	4
AEW23	AEW23	MinSoil_Nitrate_NO3	110.19	2017	26229	4
AEW24	AEW24	MinSoil_Nitrate_NO3	103.88	2017	26229	4
AEW50	AEW50	MinSoil_Nitrate_NO3	238.86	2017	26229	4
SEW46	SEW46	MinSoil_Nitrate_NO3	138.38	2017	26229	4
SEW13	SEW13	MinSoil_Nitrate_NO3	99.14	2017	26229	4
SEW16	SEW16	MinSoil_Nitrate_NO3	51.14	2017	26229	4
AEW37	AEW37	MinSoil_Nitrate_NO3	68.25	2017	26229	4
SEW01	SEW1	MinSoil_Nitrate_NO3	79.32	2017	26229	4
SEW50	SEW50	MinSoil_Nitrate_NO3	36.54	2017	26229	4
SEW02	SEW2	MinSoil_Nitrate_NO3	107.44	2017	26229	4
AEW46	AEW46	MinSoil_Nitrate_NO3	61.02	2017	26229	4
SEW41	SEW41	MinSoil_Nitrate_NO3	33.83	2017	26229	4
SEW48	SEW48	MinSoil_Nitrate_NO3	126.61	2017	26229	4
SEW49	SEW49	MinSoil_Nitrate_NO3	188.04	2017	26229	4
AEW34	AEW34	MinSoil_Nitrate_NO3	264.41	2017	26229	4
HEW21	HEW21	MinSoil_Nitrate_NO3	111.84	2017	26229	4
AEW12	AEW12	MinSoil_Nitrate_NO3	252.87	2017	26229	4
SEW03	SEW3	MinSoil_Nitrate_NO3	74.94	2017	26229	4
AEW41	AEW41	MinSoil_Nitrate_NO3	100.62	2017	26229	4
AEW33	AEW33	MinSoil_Nitrate_NO3	109.94	2017	26229	4
AEW10	AEW10	MinSoil_orthophosphate	0.05	2017	26229	4
HEW26	HEW26	MinSoil_orthophosphate	0.03	2017	26229	4
AEW07	AEW7	MinSoil_orthophosphate	0.07	2017	26229	4
HEW28	HEW28	MinSoil_orthophosphate	0.04	2017	26229	4
HEW49	HEW49	MinSoil_orthophosphate	0.04	2017	26229	4
HEW48	HEW48	MinSoil_orthophosphate	0.06	2017	26229	4
HEW50	HEW50	MinSoil_orthophosphate	0.04	2017	26229	4
AEW20	AEW20	MinSoil_orthophosphate	0.08	2017	26229	4
SEW26	SEW26	MinSoil_orthophosphate	0.2	2017	26229	4
AEW06	AEW6	MinSoil_orthophosphate	0.05	2017	26229	4
HEW15	HEW15	MinSoil_orthophosphate	0.04	2017	26229	4
SEW25	SEW25	MinSoil_orthophosphate	0.17	2017	26229	4
SEW45	SEW45	MinSoil_orthophosphate	0.07	2017	26229	4
SEW38	SEW38	MinSoil_orthophosphate	0.17	2017	26229	4
AEW08	AEW8	MinSoil_orthophosphate	0.03	2017	26229	4
AEW30	AEW30	MinSoil_orthophosphate	0.14	2017	26229	4
SEW37	SEW37	MinSoil_orthophosphate	0.08	2017	26229	4
AEW12	AEW12	MinSoil_orthophosphate	0.09	2017	26229	4
SEW36	SEW36	MinSoil_orthophosphate	0.15	2017	26229	4
HEW29	HEW29	MinSoil_orthophosphate	0.07	2017	26229	4
AEW11	AEW11	MinSoil_orthophosphate	0.17	2017	26229	4
SEW50	SEW50	MinSoil_orthophosphate	0.12	2017	26229	4
AEW04	AEW4	MinSoil_orthophosphate	0.31	2017	26229	4
SEW17	SEW17	MinSoil_orthophosphate	0.08	2017	26229	4
SEW49	SEW49	MinSoil_orthophosphate	0.08	2017	26229	4
SEW44	SEW44	MinSoil_orthophosphate	0.14	2017	26229	4
HEW19	HEW19	MinSoil_orthophosphate	0.07	2017	26229	4
HEW47	HEW47	MinSoil_orthophosphate	0.04	2017	26229	4
HEW05	HEW5	MinSoil_orthophosphate	0.04	2017	26229	4
SEW20	SEW20	MinSoil_orthophosphate	0.11	2017	26229	4
SEW23	SEW23	MinSoil_orthophosphate	0.09	2017	26229	4
AEW19	AEW19	MinSoil_orthophosphate	0.1	2017	26229	4
AEW22	AEW22	MinSoil_orthophosphate	0.05	2017	26229	4
HEW06	HEW6	MinSoil_orthophosphate	0.07	2017	26229	4
HEW51	HEW51	MinSoil_orthophosphate	0.06	2017	26229	4
AEW48	AEW48	MinSoil_orthophosphate	0.08	2017	26229	4
AEW28	AEW28	MinSoil_orthophosphate	0.05	2017	26229	4
SEW35	SEW35	MinSoil_orthophosphate	0.1	2017	26229	4
AEW05	AEW5	MinSoil_orthophosphate	0.05	2017	26229	4
AEW09	AEW9	MinSoil_orthophosphate	0.03	2017	26229	4
HEW27	HEW27	MinSoil_orthophosphate	0.03	2017	26229	4
HEW14	HEW14	MinSoil_orthophosphate	0.05	2017	26229	4
SEW09	SEW9	MinSoil_orthophosphate	0.11	2017	26229	4
AEW18	AEW18	MinSoil_orthophosphate	0.18	2017	26229	4
HEW30	HEW30	MinSoil_orthophosphate	0.06	2017	26229	4
SEW15	SEW15	MinSoil_orthophosphate	0.2	2017	26229	4
SEW18	SEW18	MinSoil_orthophosphate	0.12	2017	26229	4
AEW21	AEW21	MinSoil_orthophosphate	0.09	2017	26229	4
SEW19	SEW19	MinSoil_orthophosphate	0.15	2017	26229	4
AEW27	AEW27	MinSoil_orthophosphate	0.06	2017	26229	4
HEW46	HEW46	MinSoil_orthophosphate	0.04	2017	26229	4
AEW17	AEW17	MinSoil_orthophosphate	0.09	2017	26229	4
SEW24	SEW24	MinSoil_orthophosphate	0.06	2017	26229	4
SEW08	SEW8	MinSoil_orthophosphate	0.09	2017	26229	4
HEW02	HEW2	MinSoil_orthophosphate	NA	2017	26229	4
SEW27	SEW27	MinSoil_orthophosphate	0.17	2017	26229	4
HEW39	HEW39	MinSoil_orthophosphate	0.05	2017	26229	4
SEW14	SEW14	MinSoil_orthophosphate	0.2	2017	26229	4
SEW43	SEW43	MinSoil_orthophosphate	0.11	2017	26229	4
HEW09	HEW9	MinSoil_orthophosphate	0.07	2017	26229	4
AEW26	AEW26	MinSoil_orthophosphate	0.1	2017	26229	4
SEW46	SEW46	MinSoil_orthophosphate	0.15	2017	26229	4
SEW33	SEW33	MinSoil_orthophosphate	0.08	2017	26229	4
AEW29	AEW29	MinSoil_orthophosphate	0.2	2017	26229	4
SEW07	SEW7	MinSoil_orthophosphate	0.13	2017	26229	4
HEW35	HEW35	MinSoil_orthophosphate	0.06	2017	26229	4
HEW25	HEW25	MinSoil_orthophosphate	0.04	2017	26229	4
AEW31	AEW31	MinSoil_orthophosphate	0.08	2017	26229	4
HEW38	HEW38	MinSoil_orthophosphate	0.05	2017	26229	4
HEW18	HEW18	MinSoil_orthophosphate	0.03	2017	26229	4
SEW39	SEW39	MinSoil_orthophosphate	0.06	2017	26229	4
HEW08	HEW8	MinSoil_orthophosphate	0.04	2017	26229	4
AEW45	AEW45	MinSoil_orthophosphate	0.06	2017	26229	4
HEW10	HEW10	MinSoil_orthophosphate	0.05	2017	26229	4
AEW25	AEW25	MinSoil_orthophosphate	0.05	2017	26229	4
SEW48	SEW48	MinSoil_orthophosphate	0.12	2017	26229	4
HEW11	HEW11	MinSoil_orthophosphate	0.08	2017	26229	4
AEW15	AEW15	MinSoil_orthophosphate	0.06	2017	26229	4
HEW01	HEW1	MinSoil_orthophosphate	0.05	2017	26229	4
HEW24	HEW24	MinSoil_orthophosphate	0.03	2017	26229	4
HEW36	HEW36	MinSoil_orthophosphate	0.04	2017	26229	4
AEW41	AEW41	MinSoil_orthophosphate	0.09	2017	26229	4
HEW16	HEW16	MinSoil_orthophosphate	0.05	2017	26229	4
SEW41	SEW41	MinSoil_orthophosphate	0.15	2017	26229	4
HEW07	HEW7	MinSoil_orthophosphate	0.05	2017	26229	4
HEW40	HEW40	MinSoil_orthophosphate	0.07	2017	26229	4
SEW16	SEW16	MinSoil_orthophosphate	0.14	2017	26229	4
HEW20	HEW20	MinSoil_orthophosphate	0.04	2017	26229	4
AEW01	AEW1	MinSoil_orthophosphate	0.28	2017	26229	4
AEW50	AEW50	MinSoil_orthophosphate	0.09	2017	26229	4
SEW34	SEW34	MinSoil_orthophosphate	0.09	2017	26229	4
SEW21	SEW21	MinSoil_orthophosphate	0.14	2017	26229	4
AEW40	AEW40	MinSoil_orthophosphate	0.09	2017	26229	4
AEW03	AEW3	MinSoil_orthophosphate	0.06	2017	26229	4
HEW37	HEW37	MinSoil_orthophosphate	0.04	2017	26229	4
SEW01	SEW1	MinSoil_orthophosphate	0.18	2017	26229	4
HEW03	HEW3	MinSoil_orthophosphate	0.06	2017	26229	4
SEW11	SEW11	MinSoil_orthophosphate	0.11	2017	26229	4
AEW33	AEW33	MinSoil_orthophosphate	0.08	2017	26229	4
HEW45	HEW45	MinSoil_orthophosphate	0.06	2017	26229	4
AEW49	AEW49	MinSoil_orthophosphate	0.09	2017	26229	4
AEW13	AEW13	MinSoil_orthophosphate	0.04	2017	26229	4
HEW32	HEW32	MinSoil_orthophosphate	0.05	2017	26229	4
HEW13	HEW13	MinSoil_orthophosphate	0.04	2017	26229	4
AEW16	AEW16	MinSoil_orthophosphate	0.06	2017	26229	4
HEW12	HEW12	MinSoil_orthophosphate	0.05	2017	26229	4
SEW22	SEW22	MinSoil_orthophosphate	0.15	2017	26229	4
SEW42	SEW42	MinSoil_orthophosphate	0.05	2017	26229	4
SEW12	SEW12	MinSoil_orthophosphate	0.15	2017	26229	4
AEW32	AEW32	MinSoil_orthophosphate	0.12	2017	26229	4
AEW42	AEW42	MinSoil_orthophosphate	0.07	2017	26229	4
SEW32	SEW32	MinSoil_orthophosphate	0.08	2017	26229	4
AEW38	AEW38	MinSoil_orthophosphate	0.04	2017	26229	4
HEW31	HEW31	MinSoil_orthophosphate	0.07	2017	26229	4
AEW35	AEW35	MinSoil_orthophosphate	0.06	2017	26229	4
HEW23	HEW23	MinSoil_orthophosphate	0.04	2017	26229	4
HEW34	HEW34	MinSoil_orthophosphate	0.05	2017	26229	4
AEW02	AEW2	MinSoil_orthophosphate	0.04	2017	26229	4
SEW06	SEW6	MinSoil_orthophosphate	0.11	2017	26229	4
SEW31	SEW31	MinSoil_orthophosphate	0.11	2017	26229	4
SEW28	SEW28	MinSoil_orthophosphate	0.15	2017	26229	4
AEW43	AEW43	MinSoil_orthophosphate	0.46	2017	26229	4
SEW47	SEW47	MinSoil_orthophosphate	0.14	2017	26229	4
SEW05	SEW5	MinSoil_orthophosphate	0.05	2017	26229	4
SEW02	SEW2	MinSoil_orthophosphate	0.12	2017	26229	4
AEW37	AEW37	MinSoil_orthophosphate	0.05	2017	26229	4
AEW14	AEW14	MinSoil_orthophosphate	0.08	2017	26229	4
SEW40	SEW40	MinSoil_orthophosphate	0.16	2017	26229	4
HEW22	HEW22	MinSoil_orthophosphate	0.03	2017	26229	4
HEW43	HEW43	MinSoil_orthophosphate	0.05	2017	26229	4
SEW10	SEW10	MinSoil_orthophosphate	0.14	2017	26229	4
SEW04	SEW4	MinSoil_orthophosphate	0.12	2017	26229	4
SEW29	SEW29	MinSoil_orthophosphate	0.06	2017	26229	4
AEW23	AEW23	MinSoil_orthophosphate	0.06	2017	26229	4
AEW36	AEW36	MinSoil_orthophosphate	0.08	2017	26229	4
HEW17	HEW17	MinSoil_orthophosphate	0.07	2017	26229	4
AEW39	AEW39	MinSoil_orthophosphate	0.07	2017	26229	4
HEW44	HEW44	MinSoil_orthophosphate	0.05	2017	26229	4
HEW41	HEW41	MinSoil_orthophosphate	0.05	2017	26229	4
AEW46	AEW46	MinSoil_orthophosphate	0.18	2017	26229	4
HEW04	HEW4	MinSoil_orthophosphate	0.04	2017	26229	4
AEW24	AEW24	MinSoil_orthophosphate	0.07	2017	26229	4
HEW33	HEW33	MinSoil_orthophosphate	0.04	2017	26229	4
AEW34	AEW34	MinSoil_orthophosphate	0.08	2017	26229	4
HEW21	HEW21	MinSoil_orthophosphate	0.05	2017	26229	4
AEW47	AEW47	MinSoil_orthophosphate	0.05	2017	26229	4
HEW42	HEW42	MinSoil_orthophosphate	0.04	2017	26229	4
SEW03	SEW3	MinSoil_orthophosphate	0.21	2017	26229	4
AEW44	AEW44	MinSoil_orthophosphate	0.05	2017	26229	4
SEW30	SEW30	MinSoil_orthophosphate	0.03	2017	26229	4
SEW13	SEW13	MinSoil_orthophosphate	0.04	2017	26229	4
SEW07	SEW7	MinSoil_waterholding	0.84	2017	26229	4
AEW32	AEW32	MinSoil_waterholding	0.7	2017	26229	4
SEW35	SEW35	MinSoil_waterholding	0.95	2017	26229	4
SEW36	SEW36	MinSoil_waterholding	0.87	2017	26229	4
SEW47	SEW47	MinSoil_waterholding	0.87	2017	26229	4
AEW31	AEW31	MinSoil_waterholding	0.68	2017	26229	4
SEW08	SEW8	MinSoil_waterholding	0.83	2017	26229	4
SEW18	SEW18	MinSoil_waterholding	0.97	2017	26229	4
AEW23	AEW23	MinSoil_waterholding	0.65	2017	26229	4
SEW30	SEW30	MinSoil_waterholding	0.89	2017	26229	4
SEW40	SEW40	MinSoil_waterholding	0.87	2017	26229	4
SEW09	SEW9	MinSoil_waterholding	0.96	2017	26229	4
AEW01	AEW1	MinSoil_waterholding	0.68	2017	26229	4
AEW14	AEW14	MinSoil_waterholding	0.75	2017	26229	4
HEW42	HEW42	MinSoil_waterholding	0.79	2017	26229	4
HEW45	HEW45	MinSoil_waterholding	0.64	2017	26229	4
SEW49	SEW49	MinSoil_waterholding	0.94	2017	26229	4
SEW23	SEW23	MinSoil_waterholding	0.89	2017	26229	4
SEW46	SEW46	MinSoil_waterholding	0.95	2017	26229	4
HEW35	HEW35	MinSoil_waterholding	0.71	2017	26229	4
SEW39	SEW39	MinSoil_waterholding	0.88	2017	26229	4
HEW10	HEW10	MinSoil_waterholding	0.73	2017	26229	4
HEW38	HEW38	MinSoil_waterholding	0.64	2017	26229	4
SEW29	SEW29	MinSoil_waterholding	0.94	2017	26229	4
SEW17	SEW17	MinSoil_waterholding	0.92	2017	26229	4
AEW13	AEW13	MinSoil_waterholding	0.69	2017	26229	4
SEW45	SEW45	MinSoil_waterholding	0.87	2017	26229	4
SEW19	SEW19	MinSoil_waterholding	0.93	2017	26229	4
SEW48	SEW48	MinSoil_waterholding	0.88	2017	26229	4
SEW22	SEW22	MinSoil_waterholding	0.89	2017	26229	4
AEW29	AEW29	MinSoil_waterholding	0.7	2017	26229	4
SEW50	SEW50	MinSoil_waterholding	0.89	2017	26229	4
SEW38	SEW38	MinSoil_waterholding	0.86	2017	26229	4
AEW19	AEW19	MinSoil_waterholding	0.74	2017	26229	4
AEW22	AEW22	MinSoil_waterholding	0.7	2017	26229	4
SEW28	SEW28	MinSoil_waterholding	0.97	2017	26229	4
SEW15	SEW15	MinSoil_waterholding	0.95	2017	26229	4
SEW16	SEW16	MinSoil_waterholding	0.94	2017	26229	4
SEW44	SEW44	MinSoil_waterholding	0.91	2017	26229	4
AEW25	AEW25	MinSoil_waterholding	0.78	2017	26229	4
